video_id,title,filename,created_at
5828389406001,New York Foreign Press Center Briefing:  101 on Political Polling - The View from Quinnipiac University,5828389406001.mp4,08/29/2018
6335982008112,"Washington Foreign Press Center Briefing on ""Anticipating Justice and Accountability Around the World""",6335982008112.mp4,08/29/2023
1814876469001,The Influence of Tax Reform Policy in the Presidential Election,1814876469001.mp4,08/30/2012
1814872115001,"Facebook, Social Media and U.S. Elections",1814872115001.mp4,08/30/2012
1813805126001,The Role of Women in the Republican Party,1813805126001.mp4,08/30/2012
6311609616112,"Foreign Press Briefing Center on the ""Cybercrime Treaty Negotiations at the United Nations""",6311609616112.mp4,08/30/2022
1815779750001,Foreign Policy and the Republican Platform,1815779750001.mp4,08/31/2012
5105587250001,Foreign Press Center: Preview of President Obama’s Travel to China and Laos,5105587250001.mp4,08/31/2016
6311660815112,Foreign Press Center Briefing on “The Critical Role of Racial Justice and Equity in U.S. Foreign Policy”,6311660815112.mp4,08/31/2022
6311758812112,"Foreign Press Center Briefing on the ""2022 U.S. Midterm Elections: Education as a Voter Priority",6311758812112.mp4,09/02/2022
1772030211,As It Was on 9/11: - The Department Press Briefing,1772030211.mp4,09/03/2008
6187850819001,"Foreign Press Center Briefing on the ""Elections 2020: Voter Psychology and How Public Health Concerns Affect Political Behavior""",6187850819001.mp4,09/04/2020
1776457774,The 7th AGOA Forum - Deputy Assistant Sec. Moss,1776457774.mp4,09/05/2008
1776521859,Covering the 2008 Elections - Gonzalo Gallegos,1776521859.mp4,09/05/2008
1775769374,The Merida Initiative - A/S Shannon,1775769374.mp4,09/05/2008
6361576508112,"Washington Foreign Press Center Briefing ""The Global State of Child and Forced Labor""",6361576508112.mp4,09/05/2024
1777139385,Implementation of ESTA - Assistant Secretary Baker,1777139385.mp4,09/06/2008
1778583612,2008 Trafficking in Persons Report - Ambassador Lagon,1778583612.mp4,09/06/2008
2654013752001,"Combating Illicit Trafficking in Stolen Art, Antiquities, and Cultural Property",2654013752001.mp4,09/06/2013
6336695514112,Foreign Press Center Briefing: Preview of President Biden’s visit to New Delhi for the G20 Leaders’ Summit and Vice President Harris’ visit to Jakarta for the U.S.-ASEAN and East Asia Summits,6336695514112.mp4,09/06/2023
1780555077,Overview of Presidential Debates - Janet Brown,1780555077.mp4,09/07/2008
1780555074,Overview of Presidential Debates - Janet Brown,1780555074.mp4,09/07/2008
1780555033,Recent USAID Developments in Iraq - USAID Officials,1780555033.mp4,09/07/2008
1780555049,UN Convention on Climate Change,1780555049.mp4,09/07/2008
1827927380001,Foreign Policy and the Republican Platform,1827927380001.mp4,09/07/2012
1827927358001,The Importance of Fact-Checking Politicians,1827927358001.mp4,09/07/2012
1782567035,U.S.-EU Summit Readout - C. Boyden Gray,1782567035.mp4,09/08/2008
1778583039,NATO Summit - Assistant Secretary Fried,1778583039.mp4,09/08/2008
605533997001,U.S. Iraq Transition,605533997001.mp4,09/08/2010
1149616527001,Remarks With Afghan National Security Advisor Rangin Dadfar Spanta,1149616527001.mp4,09/08/2011
1149683530001,September 11th Tenth Anniversary,1149683530001.mp4,09/08/2011
6271579316001,Foreign Press Center Briefing on 9/11 Memorial Museum and Their 20th Anniversary Commemorative Ceremony,6271579316001.mp4,09/08/2021
6312053096112,"Foreign Press Center Briefing on the ""U.S. National Guard’s Domestic and Global Engagement""",6312053096112.mp4,09/08/2022
1784628700,Missile Defense - Under Secretary Rood,1784628700.mp4,09/09/2008
1784596383,Update from U.S. Embassy in Iraq - Philip Reeker,1784596383.mp4,09/09/2008
1784628670,Update from U.S. Embassy in Iraq - Philip Reeker,1784628670.mp4,09/09/2008
1783174505,2008 Elections & the Hispanic Vote - Susan Minushkin,1783174505.mp4,09/09/2008
605794117001,Current Global Events,605794117001.mp4,09/09/2010
4473567425001,Why Women? A Look at Cutting-Edge Efforts to Catalyze Economic Growth,4473567425001.mp4,09/09/2015
6271793247001,"Foreign Press Center Briefing on the ""Economic Outlook from the Port of Long Beach""",6271793247001.mp4,09/09/2021
6312102971112,"Foreign Press Center Briefing on the ""UN-brokered Black Sea deal and impacts on global food security with Ambassador Jim O’Brien""",6312102971112.mp4,09/09/2022
1784628825,2008 Americas Competitiveness Forum - Carlos M. Gutierrez,1784628825.mp4,09/10/2008
1832771549001,Latest Polling,1832771549001.mp4,09/10/2012
2663225245001,The Impact of America's New Globally-Minded Youth,2663225245001.mp4,09/10/2013
6189565536001,"Foreign Press Center Briefing on the ""Elections 2020: The Major Themes, Challenges, and Demographics Two Months Before Election Day.""",6189565536001.mp4,09/10/2020
1834723678001,Preview of Romney's Republican Nomination Acceptance Speech,1834723678001.mp4,09/11/2012
1834549100001,Economic Policy of the Obama Administration,1834549100001.mp4,09/11/2012
1834568586001,National Security and Foreign Policy,1834568586001.mp4,09/11/2012
1834568616001,The African-American Vote,1834568616001.mp4,09/11/2012
1834645866001,Preview of Mitt Romney's Republican Nomination Acceptance Speech,1834645866001.mp4,09/11/2012
1834477132001,Scene-setter for Democratic National Convention,1834477132001.mp4,09/11/2012
1789621495,Palestine Investment Conference - Robert Kimmitt,1789621495.mp4,09/12/2008
1790912780,Outreach to the Muslim World - Karen Hughes,1790912780.mp4,09/12/2008
1789621506,Solidarity with the Cuban People - Thomas Shannon,1789621506.mp4,09/12/2008
1789621324,U.S. Public Diplomacy & War of Ideas - James Glassman,1789621324.mp4,09/12/2008
1789621382,Preview of the ASEAN Forum - Ambassador Marciel,1789621382.mp4,09/12/2008
1789621444,U.S.-East Asia Relationship - Assistant Secretary Hill,1789621444.mp4,09/12/2008
1789621505,Day of Solidarity with Cuban People - Assistant Sec. Shannon,1789621505.mp4,09/12/2008
1836277180001,Overview of President Obama's Campaign Themes,1836277180001.mp4,09/12/2012
1836351700001,The Women's Vote,1836351700001.mp4,09/12/2012
1836338226001,The Youth Vote,1836338226001.mp4,09/12/2012
1838812308001,The Latino Vote,1838812308001.mp4,09/13/2012
1838797791001,The Political Impact of Muslim-Americans,1838797791001.mp4,09/13/2012
5575221750001,Washington Foreign Press Center Briefing with Spokesperson Heather Nauert,5575221750001.mp4,09/13/2017
6312265773112,Foreign Press Center Briefing on the NASA’s Role in Climate Science Research,6312265773112.mp4,09/13/2022
1161835413001,Conversations With America: Multilateral Diplomacy and U.S. Global Leadership,1161835413001.mp4,09/15/2011
3786412803001,The Upcoming UN General Assembly Meeting,3786412803001.mp4,09/15/2014
6191057500001,"New York Foreign Press Center Briefing - ""Elections 2020: Political Advertising""",6191057500001.mp4,09/15/2020
6272720109001,"New York Foreign Press Center Briefing on the ""Press Preview of Climate Week NYC.""",6272720109001.mp4,09/15/2021
6312370203112,"Foreign Press Center Briefing on the ""Russian Filtration Operations in Ukraine""",6312370203112.mp4,09/15/2022
2676315709001,Current U.S. Policy in Afghanistan and Pakistan,2676315709001.mp4,09/16/2013
4489763261001,"""Cultural Collaboration - USAID and Japan invest in the future of women and girls""",4489763261001.mp4,09/16/2015
6312426119112,"Foreign Press Center Briefing on the ""Russian Damage and Destruction to Ukraine's Food Supplies.""",6312426119112.mp4,09/16/2022
3790711805001,Ocean Acidification: Emerging Global Environmental and Economic Concerns,3790711805001.mp4,09/17/2014
6191861814001,"Washington Foreign Press Center Briefing - ""How USAID is Responding to Global Food Insecurity""",6191861814001.mp4,09/17/2020
1847743692001,The Political Impact of Muslim-Americans,1847743692001.mp4,09/18/2012
2680563564001,"Upcoming APEC Leaders Meeting in Bali, Indonesia",2680563564001.mp4,09/18/2013
6337380316112,"New York Foreign Press Center Briefing on ""U.S. Priorities for UNGA 2023 and other Foreign Policy News of the Day""",6337380316112.mp4,09/18/2023
6362127180112,"Washington Foreign Press Center Briefing on ""Reforming the UN Security Council with Ambassador Linda Thomas-Greenfield""",6362127180112.mp4,09/18/2024
6362119347112,"Washington Foreign Press Center Briefing ""Global Implications of China’s Economic Expansion""",6362119347112.mp4,09/18/2024
1805366099,The Military Commissions Act of 2006,1805366099.mp4,09/19/2008
1805366103,Missile Defense and Europe,1805366103.mp4,09/19/2008
1805366101,Update on Iraq - Ambassador Satterfield,1805366101.mp4,09/19/2008
1168357411001,U.S. International Economic Policy,1168357411001.mp4,09/19/2011
1168061698001,Women and Agriculture: A Conversation on Improving Global Food Security,1168061698001.mp4,09/19/2011
1849841497001,"Presidential Matchup Results from Swing State Surveys of Likely Voters in Colorado, Virginia and Wisconsin",1849841497001.mp4,09/19/2012
5131928373001,U.S. Priorities at the United Nations General Assembly,5131928373001.mp4,09/19/2016
6087796360001,"Washington Foreign Press Center Briefing on ""Update on U.S. Policy in Venezuela""",6087796360001.mp4,09/19/2019
6312561873112,"Secretary Blinken participates in a Freedom of Expression Roundtable in New York City, New York.",6312561873112.mp4,09/19/2022
6337439592112,"New York Foreign Press Center Briefing on ""Readout of the Atlantic Cooperation Ministerial""",6337439592112.mp4,09/19/2023
6337446343112, Foreign Press Center Briefing on U.S. Leadership in Response to Humanitarian Crises,6337446343112.mp4,09/19/2023
6337424514112,"Foreign Press Center Briefing on Readout of Secretary Blinken’s event, Addressing the Public Health and Security Threats of Synthetic Drugs Through Global Cooperation",6337424514112.mp4,09/19/2023
6362177902112,"Washington Foreign Press Center Briefing ""Preview of President Biden's Quad Summit""",6362177902112.mp4,09/19/2024
1170864031001,U.S. Global Health Initiative and Non-Communicable Diseases,1170864031001.mp4,09/20/2011
2683467331001,U.S. Goals and Priorities for the Upcoming Session of the UN General Assembly,2683467331001.mp4,09/20/2013
5133690881001,NY FPC Briefing on Preventing Atrocities and Countering Violent Extremism,5133690881001.mp4,09/20/2016
5582067595001,Foreign Press Center Briefing on New International Child Labor Report and Business Compliance Tool,5582067595001.mp4,09/20/2017
6312618182112,New York Foreign Press Center Briefing on UNGA '22 U.S. Response to Global Climate Change,6312618182112.mp4,09/20/2022
6337514806112, Foreign Press Center Briefing on Foreign Policy Update on U.S. Economic Priorities,6337514806112.mp4,09/20/2023
1174309016001,The Launch of the Open Government Partnership,1174309016001.mp4,09/21/2011
1174543910001,U.S. Foreign Policy in the Asia-Pacific Region,1174543910001.mp4,09/21/2011
5135910084001,The U.S. Role in Countering Violent Extremism,5135910084001.mp4,09/21/2016
5583332794001,Readout of the 2017 Global Counterterrorism Forum Ministerial,5583332794001.mp4,09/21/2017
6312661869112,Foreign Press Center Briefing on the “Combatting Global Food Insecurity” ,6312661869112.mp4,09/21/2022
6312666453112,"New York Foreign Press Center Virtual Briefing with Under Secretary of State for Economic Growth, Energy, and the Environment Jose Fernandez Update on U.S. Efforts to Promote Energy Security",6312666453112.mp4,09/21/2022
6337558456112,Foreign Press Center Briefing on UNGA78 Briefing on Latin America and the Caribbean ,6337558456112.mp4,09/21/2023
41532547001,Briefing by Special Envoy for Middle East Peace,41532547001.mp4,09/22/2009
1176542616001,Launch of the Global Counterterrorism Forum,1176542616001.mp4,09/22/2011
1176392354001,Launch of the Global Counterterrorism Forum,1176392354001.mp4,09/22/2011
4501828139001,Upcoming Visit of People's Republic of China President Xi Jinping,4501828139001.mp4,09/22/2015
5584784482001,"NY Foreign Press Center Briefing on ""U.S. Foreign Policy Update and the Asia-Pacific""",5584784482001.mp4,09/22/2017
5584602771001,"New York Foreign Press Center Briefing on ""Airpower Operations Against ISIS and in Afghanistan""",5584602771001.mp4,09/22/2017
6312718271112, New York Foreign Press Center Briefing on the “Update on U.S. Environmental and Conservation Priorities”,6312718271112.mp4,09/22/2022
6312718117112,New York Foreign Press Center Briefing on the “Update on U.S. Efforts to Promote Global Women’s Issues”,6312718117112.mp4,09/22/2022
6312715901112,"Secretary Blinken hosts the Partners in the Blue Pacific Ministerial in New York City, New York ",6312715901112.mp4,09/22/2022
6337638969112,"New York Foreign Press Center Briefing on ""UNGA78 Briefing on Latin America and the Caribbean""",6337638969112.mp4,09/22/2023
1178602520001,U.S. Policy Priorities in South and Central Asia,1178602520001.mp4,09/23/2011
5138797042001,New York Foreign Press Center Briefing on Leaders’ Summit on Refugees and U.S. Resettlement Efforts,5138797042001.mp4,09/23/2016
5138336230001,"New York Foreign Press Center Briefing on ""U.S. Priorities in Nonproliferation and Disarmament""",5138336230001.mp4,09/23/2016
5138578312001,New York Foreign Press Center Briefing with Francisco Palmieri,5138578312001.mp4,09/23/2016
6088801956001,NY Foreign Press Center Briefing with Ambassador-at-Large Brownback,6088801956001.mp4,09/23/2019
6362358923112,24-09-23 - Partnership for Atlantic Cooperation,6362358923112.mp4,09/23/2024
6362350297112,"24-09-23 - UNGA, DRL",6362350297112.mp4,09/23/2024
1814327870,Briefing on Western Hemisphere,1814327870.mp4,09/24/2008
1815619033,"Situation in Georgia -  Aug. 19, 2008",1815619033.mp4,09/24/2008
41749480001,Administration Policy and Priorities in Asia,41749480001.mp4,09/24/2009
41878743001,Administration Policy and Priorities in Asia,41878743001.mp4,09/24/2009
6089128920001,"New York Foreign Press Center briefing on ""The Opioid Crisis Gone Global: The Transnational Synthetic Drugs Challenge""",6089128920001.mp4,09/24/2019
6274074958001," Foreign Press Center Briefing on the ""Readout on the UN General Assembly"" ",6274074958001.mp4,09/24/2021
6362413056112,24-09-24_u.s._priorities_for_unga_and_other_foreign_policy_news_of_the_day,6362413056112.mp4,09/24/2024
2695440891001,Current U.S. Policy in Afghanistan and Pakistan,2695440891001.mp4,09/25/2013
3806213807001,"New York FPC Briefing on ""U.S. Priorities in Africa""",3806213807001.mp4,09/25/2014
3806639963001,"New York Foreign Press Center Briefing on ""Update on Afghanistan Elections""",3806639963001.mp4,09/25/2014
3806793408001,"New York Foreign Press Center Briefing on ""U.S. Priorities in Sudan and South Sudan""",3806793408001.mp4,09/25/2014
6089461557001,"New York Foreign Press Center Briefing with Under Secretary Sales on ""Countering Terrorism.""",6089461557001.mp4,09/25/2019
6362459311112,24-09-25 Supporting Global Peace Processes through Justice and Accountability,6362459311112.mp4,09/25/2024
6362463258112,foreign_policy_update_on_u.s._economic_priorities (1080p),6362463258112.mp4,09/25/2024
6362455500112,24-09-24 U.S. Priorities for UNGA and other Foreign Policy News of the Day,6362455500112.mp4,09/25/2024
6362455238112,24-09-24 Foreign Policy Update on U.S. Cyberspace and Digital Policy Priorities,6362455238112.mp4,09/25/2024
1183658276001,U.S. Foreign Policy Agenda: UNGA 2011,1183658276001.mp4,09/26/2011
1862925396001,U.S. Foreign Policy in South and Central Asia,1862925396001.mp4,09/26/2012
3808759914001,"New York FPC Briefing on ""Innovations in Energy and Sustainable Energy for All""",3808759914001.mp4,09/26/2014
3808697816001,U.S. Priorities in East Asia and the Pacific,3808697816001.mp4,09/26/2014
3808382266001,"New York FPC Briefing on ""U.S. Priorities in the Western Hemisphere""",3808382266001.mp4,09/26/2014
5141956210001,"Washington Foreign Press Center Briefing on the ""Preview of the First 2016 Presidential Debate.""",5141956210001.mp4,09/26/2016
5141938420001,New York Foreign Press Center Briefing on U.S. Foreign Policy Updates for Asia-Pacific Region,5141938420001.mp4,09/26/2016
5142083629001,New York Foreign Press Center Briefing: U.S. Foreign Policy Update and Priorities in Africa,5142083629001.mp4,09/26/2016
6089775292001,"New York Foreign Press Center Briefing on ""Iran: Readout from the 74th U.N. General Assembly",6089775292001.mp4,09/26/2019
6089732828001,"New York Foreign Press Center Briefing on ""A Call to Action: First-Hand Accounts of Abuses in Cuba's Overseas Medical Missions.""",6089732828001.mp4,09/26/2019
6362498369112,24-09-26 Overview of Bureau of African Affairs Priorities at UNGA,6362498369112.mp4,09/26/2024
6362507731112,24-09-26 Lobito Corridor – Trans Africa Connectivity deliverables,6362507731112.mp4,09/26/2024
619315204001,Washington FPC Briefing on the 2012 Diversity Visa Lottery Program & Registration,619315204001.mp4,09/27/2010
1185334944001,Asia-Pacific U.S. Military Overview,1185334944001.mp4,09/27/2011
1865029037001,U.S. Foreign Policy in Europe,1865029037001.mp4,09/27/2012
1864951594001,An Overview of the Commission on Presidential Debates,1864951594001.mp4,09/27/2012
2700838017001,U.S. Foreign Policy in the Asia-Pacific Region,2700838017001.mp4,09/27/2013
2700549062001,U.S. Priorities in the Western Hemisphere,2700549062001.mp4,09/27/2013
6090039249001,"New York Foreign Press Center Briefing with Chung on ""Overview of U.S. Engagements at UNGA on Western Hemisphere.""",6090039249001.mp4,09/27/2019
6090095684001,New York Foreign Press Center Briefing with Special Representative Jeffrey,6090095684001.mp4,09/27/2019
6362557455112,21-09-27 U.S. Priorities in the Western Hemisphere,6362557455112.mp4,09/27/2024
6362546826112,21-09-27 U.S. Foreign Policy Achievements at the United National General Assembly,6362546826112.mp4,09/27/2024
1187580153001,2013 Diversity Visa Program.mov,1187580153001.mp4,09/28/2011
1866814310001,The Role of Women's Issues in the 2012 Elections,1866814310001.mp4,09/28/2012
1866862436001,U.S. Priorities in the Western Hemisphere,1866862436001.mp4,09/28/2012
1866873769001,The Role of the Economy in the 2012 Election,1866873769001.mp4,09/28/2012
1867007732001,U.S. Foreign Policy Agenda: UNGA 2012,1867007732001.mp4,09/28/2012
1866438540001,U.S Foreign Policy in the Asia-Pacific Region,1866438540001.mp4,09/28/2012
4516265259001,Update on U.S. Government Counterterrorism Efforts,4516265259001.mp4,09/28/2015
5145773232001,State Department Briefing for Foreign Media,5145773232001.mp4,09/28/2016
5841580984001,New York Foreign Press Center Briefing on Human Rights in Iran ,5841580984001.mp4,09/28/2018
4518111451001,FPC Briefing on Global Refugee and Migration Crises,4518111451001.mp4,09/29/2015
4518597130001,FPC: Waves of Change: An Update on Ocean Policy and Practices,4518597130001.mp4,09/29/2015
5147436555001,NY FPC: Update on Efforts to Implement 2015 Agreement on Resolution of Conflict in South Sudan,5147436555001.mp4,09/29/2016
6274771060001,"Foreign Press Center Briefing on ""Harnessing Clean Energy Innovation for Climate Resilience""",6274771060001.mp4,09/29/2021
1827974219,"Global Financial Market Turmoil - Sept. 30, 2008",1827974219.mp4,09/30/2008
1869408389001,"Inside the State Department: UN General Assembly Week -- Thursday, September, 27, 2012",1869408389001.mp4,09/30/2012
4521622917001,NY FPC Roundtable on “U.S. Priorities in Sub-Saharan Africa”,4521622917001.mp4,09/30/2015
4521623194001,NY FPC Briefing on Public-Private Partnerships,4521623194001.mp4,09/30/2015
1871032567001,The 2014 Diversity Visa Lottery Program,1871032567001.mp4,10/01/2012
2710088700001,Humanitarian Emergency: U.S. Efforts to Save Lives in Syria and Around the Globe,2710088700001.mp4,10/01/2013
4524349139001,"Conflict, Democracy & Development in the Great Lakes Region",4524349139001.mp4,10/01/2015
4524369828001,NY FPC Briefing: The Agreement on the Resolution of the Conflict in South Sudan,4524369828001.mp4,10/01/2015
4524570047001,Agreement on Resolution of the Conflict in South Sudan,4524570047001.mp4,10/01/2015
6275110453001,Foreign Press Center Briefing on the OECD Ministerial Council Meeting (MCM),6275110453001.mp4,10/01/2021
1832212881,2008 Elections-Post-Primary Overview - Vaughn Ververs,1832212881.mp4,10/02/2008
1832212917,U.S. Policy in the Middle East - Assistant Secretary Welch,1832212917.mp4,10/02/2008
1832212919,The Importance of the Youth Vote - Karlo Marcelo,1832212919.mp4,10/02/2008
1832212920,Promoting Democracy Around the Globe - P. Merloe,1832212920.mp4,10/02/2008
1832212921,Delegates and Super Delegates - Michael Barone,1832212921.mp4,10/02/2008
1832212924,Emerging Transatlantic Drug Threats - Director Walters,1832212924.mp4,10/02/2008
1832212882,"Year Ahead in South & Central Asia - Apr. 23, 2008",1832212882.mp4,10/02/2008
1832212879,40th Anniversary: Washington FPC - Under Secretary Glassman,1832212879.mp4,10/02/2008
1832212880,A Foreign Policy Discussion - Under Secretary Burns,1832212880.mp4,10/02/2008
1873419745001,Latest National Polls and the Upcoming Presidential Debate,1873419745001.mp4,10/02/2012
3818135632001,A Readout of Indian Prime Minister Modi's Recent Visit to the United States,3818135632001.mp4,10/02/2014
3817415537001,Secretary of State's Child Soldier Prevention Act,3817415537001.mp4,10/02/2014
4526758887001,NY FPC Briefing on U.S. Priorities in East Asia and the Pacific,4526758887001.mp4,10/02/2015
4527197718001,NY FPC Briefing on U.S. Priorities in the Western Hemisphere,4527197718001.mp4,10/02/2015
2717085158001,Assistant Secretary Thomas-Greenfield Participates in a LiveAtState on Sub-Saharan Africa,2717085158001.mp4,10/03/2013
3819350112001,Seventh Round of the Transatlantic Trade and Investment Partnership (T-TIP) Negotiations,3819350112001.mp4,10/03/2014
3819367304001,Overview of the Seventh Round of the Transatlantic Trade and Investment Partnership (T-TIP),3819367304001.mp4,10/03/2014
6313199805112,"Foreign Press Center Briefing on ""Voting rights, civil rights, immigration: This term at the Supreme Court""",6313199805112.mp4,10/03/2022
6362803938112,adam_clayton_powell_and_judy_kang_on_u.s._election_security (1080p),6362803938112.mp4,10/03/2024
5598841400001,Washington FPC: Smithsonian's Freer|Sackler -- Where Asia Meets America,5598841400001.mp4,10/05/2017
626998633001,Scene-setter for the Midterm Elections,626998633001.mp4,10/06/2010
627023199001,Global Agriculture and Food Security Program,627023199001.mp4,10/06/2010
6198087241001,"Foreign Press Center Briefing ""Enhancing the Integrity of America's Research Enterprise""",6198087241001.mp4,10/06/2020
44021908001,Current Global Events and Issues,44021908001.mp4,10/07/2009
6092937524001,"Foreign Press Center Briefing on ""U.S. Priorities in the UN First Committee""",6092937524001.mp4,10/07/2019
6313427721112,"Foreign Press Center Briefing on the ""U.S. 2022 Midterm Elections: Voting Rights""",6313427721112.mp4,10/07/2022
6313422188112,"Foreign Press Center Briefing on the ""U.S. 2022 Midterm Elections: The Latest Data from the Quinnipiac University Poll""",6313422188112.mp4,10/07/2022
3827674744001,Release of Global Report on the Findings on the Worst Form of Child Labor,3827674744001.mp4,10/08/2014
3830625719001,2014 Midterm Elections: The Hot Senate Races,3830625719001.mp4,10/09/2014
1848976391,The State of the Global Economy and Foreign Exchange,1848976391.mp4,10/10/2008
1895119988001,Current U.S. Foreign Policy Issues,1895119988001.mp4,10/11/2012
6094160730001,"Foreign Press Center Briefing on ""Venezuelan Suffering Under Human Rights Abuses of Illegitimate Maduro Regime"" ",6094160730001.mp4,10/11/2019
6313613849112,Foreign Press Center Briefing with Ambassador Linda Thomas Greenfield,6313613849112.mp4,10/11/2022
632618224001,Preview of the Upcoming NATO Ministerial,632618224001.mp4,10/12/2010
632821241001,A Retrospective on House Midterm Elections,632821241001.mp4,10/12/2010
635414245001,Hot House and Senate Races,635414245001.mp4,10/13/2010
1217193983001,Trade Agreements with Colombia and Panama,1217193983001.mp4,10/13/2011
6200353566001,"Foreign Press Center Virtual Briefing on ""International Participation in Artemis – An Update from NASA""",6200353566001.mp4,10/13/2020
1218722127001,Economic Statecraft,1218722127001.mp4,10/14/2011
1218773356001,Economic Statecraft and Foreign Policy Priorities,1218773356001.mp4,10/14/2011
4558264851001,FPC Briefing: Preview of Visit of Republic of Korea President Park Geun-hye,4558264851001.mp4,10/14/2015
3841115648001,2014 Midterm Elections: The Political Landscape,3841115648001.mp4,10/15/2014
6277301568001,"Foreign Press Center Briefing on the ""Update on the International Counter-Ransomware Initiative"" ",6277301568001.mp4,10/15/2021
3843338854001,U.S. Objectives for Internet Governance in Advance of the ITU Plenipotentiary Conference,3843338854001.mp4,10/16/2014
1225025248001,Cybersecurity Update,1225025248001.mp4,10/18/2011
1910354558001,Preview of the Pathways for Prosperity/America's Competitiveness Forum,1910354558001.mp4,10/18/2012
6313945240112,"Foreign Press Center Briefing on the ""Condemning Russia's Illegal Attempts to Annex Ukrainian Territory""",6313945240112.mp4,10/18/2022
1913034908001,U.S. Foreign Policy: Western Balkans Update,1913034908001.mp4,10/19/2012
1868952589,Administrator Fore Briefs at the FPC,1868952589.mp4,10/20/2008
6203297103001,"Washington Foreign Press Center Briefing ""Strategic Outlook on U.S. Coast Guard Pacific Operations and Deterring IUU Fishing""",6203297103001.mp4,10/20/2020
6314063982112,"Foreign Press Center Briefing on the ""U.S. Midterm Elections 2022: Race and Voter Mobilization""",6314063982112.mp4,10/20/2022
45769517001,Modernizing Immigration,45769517001.mp4,10/21/2009
644232530001,Pakistan Strategic Dialogue and Other Global Issues,644232530001.mp4,10/21/2010
1231258613001,U.S. Priorities in Nuclear Arms Control,1231258613001.mp4,10/21/2011
6203639858001,"Washington Foreign Press Center ""Elections 2020: Revisiting Campaign Finance in the 2020 Elections""",6203639858001.mp4,10/21/2020
6314127765112,"Foreign Press Center Briefing on the ""U.S. Midterm Elections 2022: Race and Voter Mobilization""",6314127765112.mp4,10/21/2022
1873075129,Update on the Global Financial Situation,1873075129.mp4,10/22/2008
45933826001,Multi-National Forces - Iraq Update,45933826001.mp4,10/22/2009
45954653001,A/S Brimmer's Foreign Press Center Briefing,45954653001.mp4,10/22/2009
645435097001,Sudan Panel Discussion with NGO Experts,645435097001.mp4,10/22/2010
645358746001,"Wall Street Reform, Remittance Providers, and Protecting Consumers",645358746001.mp4,10/22/2010
645414276001,The Tea Party and the 2010 Midterm Elections,645414276001.mp4,10/22/2010
645236417001,Sudan Panel Discussion,645236417001.mp4,10/22/2010
3853177503001,"2014 Midterm Elections: Targeting, Insights, and Analytics in the Campaign Air War",3853177503001.mp4,10/22/2014
6203972281001,"Washington Foreign Press Center Briefing - ""Elections 2020 - The 4th Estate: How Journalist's Election Coverage Affects Voter Behavior""",6203972281001.mp4,10/22/2020
6204265322001,"Foreign Press Center Briefing on the ""Elections 2020: The Electoral College",6204265322001.mp4,10/23/2020
6339718540112,Washington Foreign Press Center Briefing on “The Situation in the Middle East”,6339718540112.mp4,10/23/2023
6363655177112,"Washington Foreign Press Center Briefing ""Securing Election Mail with the United States Postal Service (USPS)""",6363655177112.mp4,10/23/2024
1877515655,Progress in Reducing Poppy Cultivation in Afghanistan,1877515655.mp4,10/24/2008
1922575683001,The Electoral College: How It Works in Contemporary Presidential Elections,1922575683001.mp4,10/24/2012
6339782810112,Washington Foreign Press Center Briefing on Preview of Australian Prime Minister Albanese State Visit to the United States,6339782810112.mp4,10/24/2023
6363694709112,"Foreign Press Center Briefing ""Electoral Dynamics and U.S. Federalism""",6363694709112.mp4,10/24/2024
5624817771001,JPSS-1 Weather Satellite Launch to Aid Global Forecasting and Disaster Preparedness,5624817771001.mp4,10/25/2017
5853376885001,"FPC Briefing: Ambassador Brownback on ""International Religious Freedom Day and U.S. Policy on Religious Freedom""",5853376885001.mp4,10/25/2018
6097743959001,"Washington Foreign Press Center Briefing on ""The State of Religious Freedom around the Globe""",6097743959001.mp4,10/25/2019
6363755457112,"Foreign Press Center ""Foreign Policy at the Local Level: City and State Governments Confronting Global Issues""",6363755457112.mp4,10/25/2024
46451570001,2009 Report on International Religious Freedom,46451570001.mp4,10/26/2009
649710880001,The Midterm Gubernatorial Races,649710880001.mp4,10/26/2010
6278901192001,"Foreign Press Center Briefing on the ""International Travel Vaccine Requirement.""",6278901192001.mp4,10/26/2021
6314401179112,New York Foreign Press Center briefing on the 2022 U.S. Midterm Elections: Battleground States and Key Races to Watch,6314401179112.mp4,10/26/2022
4584353691001,"The State of the Race 2016 - Oct. 28, 2015",4584353691001.mp4,10/28/2015
6314463198112,"Washington Foreign Press Center Briefing on the ""Biden-Harris Administration’s Foreign Policy Priorities"" with John Kirby, NSC's Coordinator for Strategic Communications",6314463198112.mp4,10/28/2022
1886155198,Foreign Policy in the 2008 Presidential Election,1886155198.mp4,10/29/2008
1886217199,Youth Vote in 2008,1886217199.mp4,10/29/2008
47049607001,Guinea: A Situation Update,47049607001.mp4,10/30/2009
2785212724001,Foreign Policy Update,2785212724001.mp4,10/30/2013
6364007616112,"Foreign Press Center Briefing ""2024 U.S. Elections Polling and Analysis""",6364007616112.mp4,10/30/2024
1892186481,Election Preview 2008: Effect of Turnout on the Election,1892186481.mp4,10/31/2008
1890068847,The Electoral College and Battleground States,1890068847.mp4,10/31/2008
5632153161001,UN General Assembly Meeting on Cuba,5632153161001.mp4,11/01/2017
